timestamp,name,recognition_prob,emotion,emotion_prob
2024-12-19 10:39:28,lam,42,Sad,46.0
2024-12-19 10:39:28,lam,46,Neutral,66.0
2024-12-19 10:39:28,lam,46,Neutral,45.0
2024-12-19 10:39:28,lam,50,Neutral,59.0
2024-12-19 10:39:28,lam,44,Neutral,45.0
2024-12-19 10:39:32,lam,46,Sad,52.0
2024-12-19 10:39:32,lam,46,Sad,36.0
2024-12-19 10:39:32,lam,46,Sad,34.0
2024-12-19 10:39:32,lam,46,Happy,38.0
2024-12-19 10:39:33,lam,48,Happy,53.0
2024-12-19 10:39:33,lam,46,Happy,42.0
2024-12-19 10:39:42,lam,46,Sad,38.0
2024-12-19 10:39:42,lam,48,Neutral,38.0
2024-12-19 10:39:43,lam,49,Neutral,42.0
2024-12-19 10:39:43,lam,55,Sad,43.0
2024-12-19 10:39:43,lam,54,Neutral,44.0
2024-12-19 10:39:43,lam,57,Neutral,55.0
2024-12-19 10:39:43,lam,57,Neutral,65.0
2024-12-19 10:39:43,lam,59,Neutral,57.0
2024-12-19 10:39:43,lam,60,Neutral,61.0
2024-12-19 10:39:43,lam,58,Neutral,63.0
2024-12-19 10:39:43,lam,59,Neutral,56.0
2024-12-19 10:39:43,lam,60,Neutral,61.0
2024-12-19 10:39:43,lam,63,Neutral,55.0
2024-12-19 10:39:43,lam,60,Neutral,60.0
2024-12-19 10:39:43,lam,59,Neutral,68.0
2024-12-19 10:39:43,lam,60,Neutral,46.0
2024-12-19 10:39:43,lam,60,Neutral,44.0
2024-12-19 10:39:44,lam,58,Neutral,70.0
2024-12-19 10:39:44,lam,58,Neutral,62.0
2024-12-19 10:39:44,lam,61,Neutral,60.0
2024-12-19 10:39:44,lam,58,Neutral,62.0
2024-12-19 10:39:44,lam,61,Neutral,65.0
2024-12-19 10:39:44,lam,59,Neutral,61.0
2024-12-19 10:39:44,lam,58,Neutral,61.0
2024-12-19 10:39:44,lam,59,Neutral,67.0
2024-12-19 10:39:44,lam,55,Neutral,67.0
2024-12-19 10:39:44,lam,60,Neutral,61.0
2024-12-19 10:39:44,lam,60,Neutral,46.0
2024-12-19 10:39:44,lam,62,Neutral,45.0
2024-12-19 10:39:44,lam,58,Neutral,41.0
2024-12-19 10:39:44,lam,60,Neutral,42.0
2024-12-19 10:39:45,lam,61,Neutral,49.0
2024-12-19 10:39:45,lam,60,Neutral,44.0
2024-12-19 10:39:45,lam,60,Neutral,46.0
2024-12-19 10:39:45,lam,59,Neutral,46.0
2024-12-19 10:39:45,lam,62,Sad,48.0
2024-12-19 10:39:45,lam,62,Sad,46.0
2024-12-19 10:39:45,lam,56,Neutral,47.0
2024-12-19 10:39:45,lam,45,Sad,61.0
2024-12-19 10:39:46,lam,41,Sad,62.0
2024-12-19 10:39:46,lam,47,Sad,60.0
2024-12-19 10:39:46,lam,50,Sad,57.0
2024-12-19 10:39:46,lam,48,Sad,44.0
2024-12-19 10:39:46,lam,47,Sad,50.0
2024-12-19 10:39:46,lam,47,Sad,61.0
2024-12-19 10:39:46,lam,46,Sad,60.0
2024-12-19 10:39:46,lam,51,Sad,45.0
2024-12-19 10:39:46,lam,54,Neutral,61.0
2024-12-19 10:39:46,lam,61,Neutral,50.0
2024-12-19 10:39:46,lam,53,Neutral,66.0
2024-12-19 10:39:46,lam,55,Neutral,61.0
2024-12-19 10:39:46,lam,47,Sad,59.0
2024-12-19 10:39:49,lam,43,Sad,49.0
2024-12-19 10:39:49,lam,49,Sad,40.0
2024-12-19 10:39:49,lam,48,Sad,41.0
2024-12-19 10:39:49,lam,50,Sad,57.0
2024-12-19 10:39:50,lam,50,Neutral,53.0
2024-12-19 10:39:50,lam,45,Sad,58.0
2024-12-19 10:39:50,lam,48,Sad,49.0
2024-12-19 10:39:50,lam,45,Sad,49.0
2024-12-19 10:39:50,lam,48,Neutral,42.0
2024-12-19 10:39:50,lam,42,Sad,60.0
2024-12-19 10:39:50,lam,44,Sad,45.0
2024-12-19 10:39:50,lam,40,Sad,47.0
2024-12-19 10:39:50,lam,45,Sad,51.0
2024-12-19 10:39:50,lam,49,Sad,53.0
2024-12-19 10:39:50,lam,43,Sad,64.0
2024-12-19 10:39:50,lam,43,Sad,64.0
2024-12-19 10:39:50,lam,44,Sad,59.0
2024-12-19 10:39:51,lam,42,Sad,54.0
2024-12-19 10:39:51,lam,44,Sad,54.0
2024-12-19 10:39:51,lam,43,Sad,54.0
2024-12-19 10:39:52,lam,56,Neutral,46.0
2024-12-19 10:39:52,lam,58,Neutral,67.0
2024-12-19 10:39:52,lam,56,Neutral,62.0
2024-12-19 10:39:52,lam,56,Neutral,57.0
2024-12-19 10:39:52,lam,57,Neutral,58.0
2024-12-19 10:39:52,lam,58,Neutral,55.0
2024-12-19 10:39:52,lam,56,Neutral,53.0
2024-12-19 10:39:52,lam,60,Neutral,50.0
2024-12-19 10:39:52,lam,57,Neutral,50.0
2024-12-19 10:39:52,lam,58,Neutral,55.0
2024-12-19 10:39:52,lam,61,Neutral,60.0
2024-12-19 10:39:52,lam,59,Neutral,45.0
2024-12-19 10:39:53,lam,59,Neutral,46.0
2024-12-19 10:39:53,lam,55,Sad,38.0
2024-12-19 10:39:53,lam,50,Sad,65.0
2024-12-19 10:39:54,lam,42,Sad,70.0
2024-12-19 10:39:54,lam,47,Sad,43.0
2024-12-19 10:39:54,lam,51,Sad,44.0
2024-12-19 10:39:55,lam,50,Sad,44.0
2024-12-19 10:39:55,lam,52,Sad,46.0
2024-12-19 10:39:55,lam,52,Sad,56.0
2024-12-19 10:39:55,lam,54,Sad,48.0
2024-12-19 10:39:55,lam,53,Sad,48.0
2024-12-19 10:39:55,lam,49,Sad,51.0
2024-12-19 10:39:55,lam,50,Sad,52.0
2024-12-19 10:39:55,lam,45,Sad,58.0
2024-12-19 10:39:56,lam,42,Sad,65.0
2024-12-19 10:39:56,lam,45,Sad,46.0
2024-12-19 10:39:56,lam,52,Neutral,44.0
2024-12-19 10:39:56,lam,55,Sad,38.0
2024-12-19 10:39:56,lam,57,Neutral,40.0
2024-12-19 10:39:56,lam,57,Neutral,47.0
2024-12-19 10:39:56,lam,56,Neutral,45.0
2024-12-19 10:39:56,lam,55,Neutral,54.0
2024-12-19 10:39:56,lam,54,Neutral,57.0
2024-12-19 10:39:57,lam,56,Neutral,46.0
2024-12-19 10:39:57,lam,56,Neutral,44.0
2024-12-19 10:39:57,lam,57,Neutral,43.0
2024-12-19 10:39:57,lam,58,Sad,36.0
2024-12-19 10:39:57,lam,58,Sad,44.0
2024-12-19 10:39:57,lam,55,Sad,51.0
2024-12-19 10:39:57,lam,55,Sad,44.0
2024-12-19 10:39:57,lam,56,Sad,45.0
2024-12-19 10:39:57,lam,55,Sad,51.0
2024-12-19 10:39:57,lam,54,Sad,46.0
2024-12-19 10:39:57,lam,54,Sad,45.0
2024-12-19 10:39:57,lam,51,Sad,50.0
2024-12-19 10:39:57,lam,53,Sad,51.0
2024-12-19 10:39:58,lam,52,Sad,51.0
2024-12-19 10:39:58,lam,57,Sad,47.0
2024-12-19 10:39:58,lam,54,Sad,40.0
2024-12-19 10:39:58,lam,56,Sad,46.0
2024-12-19 10:39:58,lam,49,Sad,49.0
2024-12-19 10:39:58,lam,50,Sad,52.0
2024-12-19 10:39:58,lam,51,Sad,49.0
